label,class_id,temperature,humidity,tvoc_ppb,eco2_ppm
Fire,2,21.2,45.1,3966,7641
Fire,2,21.2,45.1,3941,7607
Fire,2,21.2,45.1,3931,7468
Fire,2,21.2,45.1,3971,7502
Fire,2,21.2,45.1,3936,7445
Fire,2,21.2,45.1,3971,7537
Fire,2,21.2,45.1,3971,7462
Fire,2,21.2,45.1,3911,7277
Fire,2,21.3,45.1,3860,7161
Fire,2,21.3,45.1,3845,7224
Fire,2,21.2,45.1,3921,7167
Fire,2,21.2,45.1,3880,7277
Fire,2,21.2,45.1,3906,7369
Fire,2,21.2,45.1,3926,7589
Fire,2,21.2,45.1,4006,7595
Fire,2,21.2,45.1,3971,7804
Fire,2,21.2,45.1,4026,7833
Fire,2,21.2,45.1,4076,8006
Fire,2,21.3,45.1,4111,8174
Fire,2,21.3,45.1,4171,8215
Fire,2,21.2,45.1,4186,8140
Fire,2,21.2,45.1,4116,8047
Fire,2,21.2,45.1,4146,8163
Fire,2,21.2,45.1,4176,8076
Fire,2,21.2,45.1,4201,8070
Fire,2,21.2,45.1,4146,8076
Fire,2,21.2,45.1,4232,7925
