label,class_id,temperature,humidity,tvoc_ppb,eco2_ppm
Cooking,1,22.0,39.2,122,444
Cooking,1,22.0,39.2,123,442
Cooking,1,22.0,39.2,123,446
Cooking,1,22.1,39.3,120,445
Cooking,1,22.0,39.2,126,436
Cooking,1,22.1,39.3,123,440
Cooking,1,22.0,39.2,129,440
Cooking,1,22.1,39.3,131,442
Cooking,1,22.0,39.2,128,437
Cooking,1,22.1,39.2,129,441
Cooking,1,22.0,39.2,128,435
Cooking,1,22.1,39.2,123,436
Cooking,1,22.1,39.2,127,444
Cooking,1,22.0,39.1,126,441
Cooking,1,22.1,39.2,127,443
Cooking,1,22.1,39.2,129,444
Cooking,1,22.1,39.2,129,440
Cooking,1,22.1,39.2,137,443
Cooking,1,22.0,39.2,134,440
Cooking,1,22.1,39.2,132,443
Cooking,1,22.1,39.2,129,435
Cooking,1,22.1,39.2,129,441
Cooking,1,22.0,39.1,129,440
Cooking,1,22.1,39.2,130,435
Cooking,1,22.0,39.1,127,430
Cooking,1,22.1,39.2,125,430
Cooking,1,22.1,39.2,130,442
Cooking,1,22.1,39.2,129,435
Cooking,1,22.1,39.2,122,430
Cooking,1,22.1,39.3,122,433
Cooking,1,22.0,39.2,126,439
Cooking,1,22.0,39.2,127,435
Cooking,1,22.1,39.3,129,436
Cooking,1,22.1,39.3,128,442
Cooking,1,22.1,39.3,129,445
Cooking,1,22.1,39.3,131,439
Cooking,1,22.1,39.3,127,436
Cooking,1,22.1,39.3,127,435
Cooking,1,22.1,39.3,125,436
Cooking,1,22.1,39.3,125,436
Cooking,1,22.1,39.3,132,446
Cooking,1,22.1,39.3,129,446
Cooking,1,22.1,39.3,130,441
Cooking,1,22.1,39.3,131,438
Cooking,1,22.1,39.3,133,450
Cooking,1,22.1,39.3,132,440
Cooking,1,22.1,39.2,137,445
Cooking,1,22.1,39.3,131,438
Cooking,1,22.1,39.3,130,437
Cooking,1,22.1,39.3,135,450
Cooking,1,22.1,39.2,130,440
Cooking,1,22.1,39.2,134,449
Cooking,1,22.1,39.2,137,450
Cooking,1,22.1,39.2,137,453
Cooking,1,22.1,39.2,138,444
Cooking,1,22.1,39.3,133,438
Cooking,1,22.1,39.3,132,437
Cooking,1,22.1,39.3,127,434
Cooking,1,22.1,39.3,133,441
Cooking,1,22.1,39.2,134,445
Cooking,1,22.1,39.2,134,440
Cooking,1,22.1,39.2,135,442
Cooking,1,22.1,39.2,133,446
Cooking,1,22.1,39.2,133,439
Cooking,1,22.1,39.2,134,429
Cooking,1,22.1,39.2,132,442
Cooking,1,22.1,39.2,135,434
Cooking,1,22.1,39.2,134,439
Cooking,1,22.1,39.2,129,439
Cooking,1,22.1,39.2,134,430
Cooking,1,22.1,39.2,137,435
Cooking,1,22.1,39.2,130,429
Cooking,1,22.1,39.2,127,427
Cooking,1,22.1,39.2,128,427
Cooking,1,22.1,39.2,127,426
Cooking,1,22.1,39.2,132,420
Cooking,1,22.1,39.2,128,430
Cooking,1,22.1,39.2,130,427
Cooking,1,22.1,39.2,125,416
Cooking,1,22.1,39.2,129,420
Cooking,1,22.1,39.2,128,426
Cooking,1,22.1,39.2,131,432
Cooking,1,22.1,39.2,134,439
Cooking,1,22.1,39.2,129,432
Cooking,1,22.1,39.2,132,430
Cooking,1,22.1,39.2,128,425
Cooking,1,22.1,39.2,128,434
Cooking,1,22.1,39.2,130,438
Cooking,1,22.1,39.2,135,433
Cooking,1,22.1,39.2,132,435
Cooking,1,22.1,39.2,131,434
Cooking,1,22.1,39.2,132,433
Cooking,1,22.1,39.2,135,437
Cooking,1,22.1,39.2,139,444
Cooking,1,22.1,39.2,139,436
Cooking,1,22.1,39.1,140,443
Cooking,1,22.1,39.2,131,433
Cooking,1,22.1,39.2,137,432
Cooking,1,22.1,39.2,136,432
Cooking,1,22.1,39.2,136,436
Cooking,1,22.1,39.2,135,433
Cooking,1,22.1,39.2,135,435
Cooking,1,22.1,39.2,134,431
Cooking,1,22.1,39.2,139,438
Cooking,1,22.1,39.2,130,435
Cooking,1,22.1,39.2,136,444
Cooking,1,22.1,39.2,137,436
Cooking,1,22.1,39.2,131,434
Cooking,1,22.1,39.2,140,437
Cooking,1,22.1,39.2,140,439
Cooking,1,22.1,39.2,139,432
Cooking,1,22.1,39.2,142,435
Cooking,1,22.1,39.2,136,439
Cooking,1,22.1,39.2,136,429
Cooking,1,22.1,39.2,139,438
Cooking,1,22.1,39.2,136,435
Cooking,1,22.1,39.2,139,445
Cooking,1,22.1,39.2,140,439
Cooking,1,22.1,39.2,144,444
Cooking,1,22.1,39.2,143,434
Cooking,1,22.1,39.2,137,434
Cooking,1,22.1,39.2,139,431
Cooking,1,22.1,39.2,137,432
Cooking,1,22.1,39.2,141,433
Cooking,1,22.1,39.2,144,435
Cooking,1,22.1,39.2,134,425
Cooking,1,22.1,39.2,142,428
Cooking,1,22.1,39.2,144,436
Cooking,1,22.1,39.2,131,430
Cooking,1,22.1,39.2,138,435
Cooking,1,22.1,39.2,138,433
Cooking,1,22.1,39.2,139,426
Cooking,1,22.1,39.2,135,427
Cooking,1,22.1,39.2,135,425
Cooking,1,22.1,39.2,134,425
Cooking,1,22.1,39.2,132,433
Cooking,1,22.1,39.2,138,433
Cooking,1,22.1,39.2,134,427
Cooking,1,22.1,39.2,144,430
Cooking,1,22.1,39.2,138,426
Cooking,1,22.1,39.2,134,427
Cooking,1,22.1,39.2,139,431
Cooking,1,22.1,39.2,134,432
Cooking,1,22.1,39.2,135,426
Cooking,1,22.1,39.2,139,426
Cooking,1,22.1,39.2,140,428
Cooking,1,22.1,39.2,139,431
Cooking,1,22.1,39.2,139,432
Cooking,1,22.1,39.2,140,428
Cooking,1,22.1,39.2,137,433
Cooking,1,22.1,39.2,138,432
Cooking,1,22.1,39.3,139,426
Cooking,1,22.1,39.3,137,430
Cooking,1,22.1,39.3,142,428
Cooking,1,22.1,39.3,138,425
Cooking,1,22.1,39.3,143,428
Cooking,1,22.1,39.3,144,431
Cooking,1,22.1,39.3,144,437
Cooking,1,22.1,39.3,144,441
Cooking,1,22.1,39.3,148,434
Cooking,1,22.1,39.3,139,433
Cooking,1,22.1,39.3,139,427
Cooking,1,22.1,39.3,148,430
Cooking,1,22.1,39.3,142,426
Cooking,1,22.1,39.3,142,434
Cooking,1,22.1,39.3,145,421
Cooking,1,22.1,39.3,141,422
Cooking,1,22.1,39.3,138,429
Cooking,1,22.1,39.3,139,431
Cooking,1,22.1,39.2,142,429
Cooking,1,22.1,39.3,140,427
Cooking,1,22.1,39.3,140,426
Cooking,1,22.1,39.3,137,421
Cooking,1,22.1,39.3,138,429
Cooking,1,22.1,39.3,134,431
Cooking,1,22.1,39.4,143,434
Cooking,1,22.1,39.5,139,435
Cooking,1,22.1,39.6,144,439
Cooking,1,22.1,39.7,143,448
Cooking,1,22.1,39.8,143,444
Cooking,1,22.1,39.8,149,451
Cooking,1,22.1,39.8,149,445
Cooking,1,22.1,39.9,152,446
Cooking,1,22.1,39.9,149,449
Cooking,1,22.1,40.0,149,454
Cooking,1,22.1,40.0,148,449
Cooking,1,22.1,40.0,152,451
Cooking,1,22.1,40.0,155,455
Cooking,1,22.1,40.0,156,457
Cooking,1,22.1,40.0,164,455
Cooking,1,22.1,40.0,158,457
Cooking,1,22.1,40.0,157,460
Cooking,1,22.1,40.0,153,460
Cooking,1,22.1,40.1,161,460
Cooking,1,22.1,40.1,161,456
Cooking,1,22.1,40.2,159,453
Cooking,1,22.1,40.2,157,458
Cooking,1,22.1,40.2,159,457
Cooking,1,22.1,40.2,162,458
Cooking,1,22.1,40.2,165,461
Cooking,1,22.1,40.2,156,450
Cooking,1,22.1,40.2,166,457
Cooking,1,22.1,40.3,166,465
Cooking,1,22.1,40.3,164,467
Cooking,1,22.1,40.3,160,459
Cooking,1,22.1,40.3,163,467
Cooking,1,22.1,40.4,166,470
Cooking,1,22.1,40.4,165,459
Cooking,1,22.0,40.4,168,471
Cooking,1,22.1,40.5,169,474
Cooking,1,22.1,40.5,167,468
Cooking,1,22.1,40.5,169,461
Cooking,1,22.1,40.5,164,463
Cooking,1,22.0,40.4,167,464
Cooking,1,22.0,40.4,172,472
Cooking,1,22.1,40.5,168,464
Cooking,1,22.1,40.5,173,460
Cooking,1,22.0,40.5,178,467
Cooking,1,22.0,40.5,173,465
Cooking,1,22.0,40.6,171,462
Cooking,1,22.0,40.6,169,459
Cooking,1,22.0,40.5,174,467
Cooking,1,22.0,40.5,179,475
Cooking,1,22.0,40.5,179,469
Cooking,1,22.0,40.6,181,466
Cooking,1,22.0,40.6,180,475
Cooking,1,22.0,40.6,174,471
Cooking,1,22.0,40.7,178,467
Cooking,1,22.0,40.7,174,466
Cooking,1,22.0,40.7,180,458
Cooking,1,22.0,40.7,171,452
Cooking,1,22.0,40.7,177,459
Cooking,1,22.0,40.6,175,462
Cooking,1,22.0,40.6,177,466
Cooking,1,22.0,40.6,179,468
Cooking,1,22.0,40.7,183,465
Cooking,1,22.0,40.7,174,449
Cooking,1,22.0,40.7,179,469
Cooking,1,22.0,40.8,177,459
Cooking,1,22.0,40.8,178,465
Cooking,1,22.0,40.8,177,466
Cooking,1,22.0,40.8,182,471
Cooking,1,22.0,40.9,182,468
Cooking,1,22.0,40.9,178,465
Cooking,1,22.0,40.9,184,470
Cooking,1,22.0,41.0,180,466
Cooking,1,22.0,41.0,176,461
Cooking,1,22.0,41.0,179,468
Cooking,1,22.0,41.0,177,467
Cooking,1,22.0,41.0,178,471
Cooking,1,22.0,41.0,181,470
Cooking,1,22.0,41.0,176,471
Cooking,1,22.0,41.0,187,472
Cooking,1,22.0,41.0,183,466
Cooking,1,22.0,41.0,178,467
Cooking,1,22.0,40.9,180,467
Cooking,1,22.0,41.0,181,463
Cooking,1,22.0,41.0,176,458
Cooking,1,22.0,41.0,178,461
Cooking,1,22.0,40.9,177,462
Cooking,1,22.0,40.9,182,471
Cooking,1,21.9,40.9,179,469
Cooking,1,22.0,41.0,181,467
Cooking,1,21.9,41.0,175,465
Cooking,1,22.0,41.1,181,467
Cooking,1,21.9,41.1,178,468
Cooking,1,21.9,41.1,173,451
Cooking,1,22.0,41.1,171,455
Cooking,1,21.9,41.1,172,463
Cooking,1,21.9,41.0,178,461
Cooking,1,21.9,41.0,178,462
Cooking,1,21.9,41.0,175,467
Cooking,1,22.0,41.1,180,465
Cooking,1,21.9,41.0,171,450
Cooking,1,21.9,41.1,179,455
Cooking,1,21.9,41.1,171,453
Cooking,1,21.9,41.0,182,462
Cooking,1,21.9,41.0,180,455
Cooking,1,21.9,41.0,176,453
Cooking,1,21.9,41.0,176,458
Cooking,1,21.9,41.1,175,454
Cooking,1,21.9,41.1,180,458
Cooking,1,21.9,41.1,176,456
Cooking,1,21.9,41.2,174,447
Cooking,1,21.9,41.2,171,455
