label,class_id,temperature,humidity,tvoc_ppb,eco2_ppm
Normal,0,20.8,64.8,0,400
Normal,0,20.8,64.8,3,400
Normal,0,20.8,64.8,1,400
Normal,0,20.8,64.8,1,400
Normal,0,20.8,64.8,0,400
Normal,0,20.8,64.8,0,400
Normal,0,20.8,64.8,6,400
Normal,0,20.8,64.8,1,400
Normal,0,20.8,64.8,2,400
Normal,0,20.8,64.8,4,400
Normal,0,20.8,64.8,3,400
Normal,0,20.8,64.8,2,400
Normal,0,20.7,64.8,5,400
Normal,0,20.7,64.8,8,405
Normal,0,20.7,64.8,7,400
Normal,0,20.7,64.8,9,400
Normal,0,20.7,64.8,6,400
Normal,0,20.7,64.8,8,400
Normal,0,20.7,64.8,1,400
Normal,0,20.7,64.8,6,400
Normal,0,20.7,64.8,7,400
Normal,0,20.7,64.8,9,403
Normal,0,20.7,64.8,7,400
Normal,0,20.7,64.8,7,400
Normal,0,20.7,64.8,5,400
Normal,0,20.7,64.8,7,400
Normal,0,20.7,64.8,11,401
Normal,0,20.7,64.8,13,400
Normal,0,20.7,64.8,8,400
Normal,0,20.7,64.8,5,400
Normal,0,20.7,64.8,3,400
Normal,0,20.7,64.8,3,400
Normal,0,20.7,64.8,11,400
Normal,0,20.7,64.8,11,400
Normal,0,20.7,64.8,4,400
Normal,0,20.7,64.9,11,400
Normal,0,20.7,64.9,6,400
Normal,0,20.7,64.9,1,400
Normal,0,20.7,64.9,4,400
Normal,0,20.7,64.9,3,400
Normal,0,20.7,64.9,5,400
Normal,0,20.7,64.9,4,400
Normal,0,20.7,64.9,6,400
Normal,0,20.7,64.9,7,400
Normal,0,20.7,64.9,0,400
Normal,0,20.7,64.9,0,400
Normal,0,20.7,64.9,4,400
Normal,0,20.7,64.9,5,400
Normal,0,20.7,64.9,5,400
Normal,0,20.7,64.9,5,400
Normal,0,20.7,64.9,6,400
Normal,0,20.7,64.9,6,400
Normal,0,20.7,64.9,4,400
Normal,0,20.7,64.9,5,400
Normal,0,20.7,64.9,1,400
Normal,0,20.7,64.9,3,400
Normal,0,20.7,64.9,7,400
Normal,0,20.7,64.9,7,400
Normal,0,20.7,64.9,0,400
Normal,0,20.7,64.9,6,400
Normal,0,20.7,64.9,4,400
Normal,0,20.7,64.9,6,400
Normal,0,20.7,64.9,6,400
Normal,0,20.7,64.9,12,400
Normal,0,20.7,64.9,11,400
Normal,0,20.7,64.9,4,400
Normal,0,20.7,64.9,4,400
Normal,0,20.7,64.9,6,400
Normal,0,20.7,64.9,7,400
Normal,0,20.7,64.9,2,400
Normal,0,20.7,64.9,5,400
Normal,0,20.7,64.9,2,400
Normal,0,20.7,64.9,0,400
Normal,0,20.7,64.9,0,400
Normal,0,20.7,64.9,0,400
Normal,0,20.7,64.9,3,400
Normal,0,20.7,64.9,3,400
Normal,0,20.7,64.9,1,400
Normal,0,20.7,64.9,0,400
Normal,0,20.7,64.9,4,400
Normal,0,20.7,64.9,0,400
Normal,0,20.7,64.9,3,400
Normal,0,20.7,64.9,2,400
Normal,0,20.7,64.9,7,400
Normal,0,20.7,64.9,4,400
Normal,0,20.7,64.9,3,400
Normal,0,20.7,64.9,2,400
Normal,0,20.7,64.9,8,400
Normal,0,20.7,64.9,0,400
Normal,0,20.7,64.9,6,400
Normal,0,20.7,64.9,8,400
Normal,0,20.7,64.9,6,400
Normal,0,20.7,64.9,6,400
Normal,0,20.7,65.0,1,400
Normal,0,20.7,65.0,1,400
Normal,0,20.7,64.9,7,400
Normal,0,20.7,64.9,3,400
Normal,0,20.7,64.9,0,400
Normal,0,20.7,64.9,3,400
Normal,0,20.7,65.0,2,400
Normal,0,20.7,65.0,0,400
Normal,0,20.7,65.0,4,400
Normal,0,20.7,65.0,9,400
Normal,0,20.7,65.0,2,400
Normal,0,20.7,65.0,0,400
Normal,0,20.7,65.0,8,400
Normal,0,20.7,65.0,6,400
Normal,0,20.7,65.0,12,400
Normal,0,20.7,65.0,5,400
Normal,0,20.7,65.0,7,400
Normal,0,20.7,65.0,6,400
Normal,0,20.7,65.0,6,400
Normal,0,20.7,65.0,6,400
Normal,0,20.7,65.1,8,400
Normal,0,20.7,65.1,8,400
Normal,0,20.7,65.1,10,400
Normal,0,20.7,65.1,9,400
Normal,0,20.7,65.1,10,400
Normal,0,20.7,65.1,5,400
Normal,0,20.7,65.1,11,400
Normal,0,20.7,65.1,7,400
Normal,0,20.7,65.1,13,400
Normal,0,20.7,65.1,13,400
Normal,0,20.7,65.1,8,400
Normal,0,20.7,65.1,6,400
Normal,0,20.7,65.1,11,400
Normal,0,20.7,65.1,12,400
Normal,0,20.7,65.1,9,400
Normal,0,20.7,65.1,9,400
Normal,0,20.7,65.1,13,400
Normal,0,20.7,65.1,6,400
Normal,0,20.7,65.1,7,400
Normal,0,20.7,65.1,12,400
Normal,0,20.7,65.1,8,400
Normal,0,20.7,65.1,5,400
Normal,0,20.7,65.1,12,400
Normal,0,20.7,65.1,7,400
Normal,0,20.7,65.1,11,400
Normal,0,20.7,65.1,10,400
Normal,0,20.7,65.1,11,400
Normal,0,20.7,65.1,8,400
Normal,0,20.7,65.1,12,400
Normal,0,20.7,65.1,11,400
Normal,0,20.7,65.1,9,400
Normal,0,20.7,65.1,7,400
Normal,0,20.7,65.1,7,400
Normal,0,20.7,65.1,8,400
Normal,0,20.7,65.1,8,400
Normal,0,20.7,65.1,4,400
Normal,0,20.7,65.1,9,400
Normal,0,20.7,65.1,1,400
Normal,0,20.7,65.1,2,400
Normal,0,20.7,65.2,4,400
Normal,0,20.7,65.2,4,400
Normal,0,20.7,65.2,5,400
Normal,0,20.7,65.2,12,400
Normal,0,20.7,65.1,8,400
Normal,0,20.7,65.1,4,400
Normal,0,20.7,65.1,8,401
Normal,0,20.7,65.1,6,400
Normal,0,20.7,65.1,5,400
Normal,0,20.7,65.2,8,402
Normal,0,20.7,65.2,5,400
Normal,0,20.7,65.2,10,400
Normal,0,20.7,65.2,11,400
Normal,0,20.7,65.2,4,400
Normal,0,20.7,65.2,3,400
Normal,0,20.7,65.2,7,400
Normal,0,20.7,65.2,10,400
Normal,0,20.7,65.2,4,400
Normal,0,20.7,65.2,7,400
Normal,0,20.7,65.2,5,401
Normal,0,20.7,65.2,6,400
Normal,0,20.7,65.2,6,400
Normal,0,20.7,65.2,6,403
Normal,0,20.7,65.2,8,400
Normal,0,20.7,65.2,10,400
Normal,0,20.7,65.2,6,400
Normal,0,20.7,65.2,5,402
Normal,0,20.7,65.2,6,400
Normal,0,20.7,65.2,6,400
Normal,0,20.7,65.2,4,400
Normal,0,20.7,65.2,3,400
Normal,0,20.7,65.2,6,400
Normal,0,20.7,65.2,9,403
Normal,0,20.7,65.2,5,400
Normal,0,20.7,65.2,11,401
Normal,0,20.7,65.2,5,400
Normal,0,20.7,65.2,10,400
Normal,0,20.7,65.2,7,400
Normal,0,20.7,65.2,9,400
Normal,0,20.7,65.2,4,400
Normal,0,20.7,65.2,2,400
Normal,0,20.7,65.2,3,400
Normal,0,20.7,65.2,6,402
Normal,0,20.7,65.2,9,400
Normal,0,20.7,65.2,4,400
Normal,0,20.7,65.2,6,403
Normal,0,20.7,65.2,10,400
Normal,0,20.7,65.2,9,403
Normal,0,20.7,65.2,9,407
Normal,0,20.7,65.2,7,400
Normal,0,20.7,65.2,12,400
Normal,0,20.7,65.2,6,400
Normal,0,20.7,65.2,3,400
Normal,0,20.7,65.2,5,401
Normal,0,20.7,65.2,8,400
Normal,0,20.7,65.2,11,401
Normal,0,20.7,65.2,10,400
Normal,0,20.7,65.2,7,400
Normal,0,20.7,65.2,5,400
Normal,0,20.7,65.3,2,400
Normal,0,20.7,65.3,2,400
Normal,0,20.7,65.3,3,400
Normal,0,20.7,65.3,11,400
Normal,0,20.7,65.3,1,400
Normal,0,20.7,65.3,3,400
Normal,0,20.7,65.3,6,401
Normal,0,20.7,65.3,2,400
Normal,0,20.7,65.3,0,400
Normal,0,20.7,65.3,2,400
Normal,0,20.7,65.3,4,400
Normal,0,20.7,65.3,1,400
Normal,0,20.7,65.3,6,412
Normal,0,20.7,65.3,7,400
Normal,0,20.7,65.3,7,400
Normal,0,20.7,65.3,6,405
Normal,0,20.6,65.2,1,400
Normal,0,20.6,65.2,9,404
Normal,0,20.7,65.3,7,400
Normal,0,20.7,65.3,6,400
Normal,0,20.7,65.3,6,400
Normal,0,20.7,65.3,0,400
Normal,0,20.7,65.3,3,400
Normal,0,20.7,65.3,0,400
Normal,0,20.7,65.3,2,400
Normal,0,20.7,65.3,4,402
Normal,0,20.7,65.3,9,400
Normal,0,20.7,65.3,3,400
Normal,0,20.7,65.2,1,400
Normal,0,20.7,65.2,3,400
Normal,0,20.7,65.2,9,400
Normal,0,20.7,65.2,5,400
Normal,0,20.6,65.2,2,400
Normal,0,20.6,65.2,4,401
Normal,0,20.7,65.2,4,400
Normal,0,20.7,65.2,4,400
Normal,0,20.7,65.3,2,400
Normal,0,20.7,65.3,4,400
Normal,0,20.7,65.3,1,400
Normal,0,20.6,65.2,6,400
Normal,0,20.6,65.2,3,400
Normal,0,20.6,65.2,0,403
Normal,0,20.6,65.2,5,400
Normal,0,20.7,65.3,0,400
Normal,0,20.7,65.3,13,407
Normal,0,20.6,65.2,6,400
Normal,0,20.6,65.2,8,400
Normal,0,20.6,65.2,10,400
Normal,0,20.6,65.2,7,400
Normal,0,20.6,65.2,6,403
Normal,0,20.6,65.2,5,403
Normal,0,20.6,65.2,5,400
Normal,0,20.6,65.2,12,407
Normal,0,20.6,65.2,13,405
Normal,0,20.6,65.2,10,403
Normal,0,20.7,65.3,9,400
Normal,0,20.7,65.3,13,400
Normal,0,20.6,65.3,10,400
Normal,0,20.6,65.3,8,400
Normal,0,20.6,65.2,6,403
Normal,0,20.6,65.2,11,400
Normal,0,20.6,65.3,8,404
Normal,0,20.6,65.3,10,400
Normal,0,20.6,65.3,9,402
Normal,0,20.6,65.3,9,400
Normal,0,20.6,65.3,8,400
Normal,0,20.6,65.3,14,403
Normal,0,20.6,65.3,11,402
Normal,0,20.6,65.3,7,400
Normal,0,20.6,65.3,9,404
Normal,0,20.6,65.3,13,400
Normal,0,20.6,65.3,9,402
Normal,0,20.6,65.3,11,400
Normal,0,20.6,65.3,10,405
Normal,0,20.6,65.3,11,405
Normal,0,20.6,65.3,8,407
Normal,0,20.6,65.3,11,403
Normal,0,20.6,65.3,14,406
Normal,0,20.6,65.3,10,405
Normal,0,20.6,65.3,9,400
Normal,0,20.7,65.3,7,400
Normal,0,20.7,65.3,13,402
Normal,0,20.7,65.3,5,400
Normal,0,20.7,65.3,8,400
Normal,0,20.6,65.3,4,404
Normal,0,20.6,65.3,3,405
Normal,0,20.6,65.3,10,405
Normal,0,20.6,65.3,17,411
Normal,0,20.6,65.3,14,400
Normal,0,20.6,65.3,9,407
Normal,0,20.6,65.3,5,400
Normal,0,20.6,65.3,10,403
Normal,0,20.6,65.3,11,402
Normal,0,20.6,65.3,11,400
Normal,0,20.6,65.3,4,400
Normal,0,20.6,65.3,7,400
Normal,0,20.6,65.3,8,400
Normal,0,20.6,65.3,12,400
Normal,0,20.6,65.3,6,400
Normal,0,20.6,65.3,5,403
Normal,0,20.6,65.3,3,400
Normal,0,20.6,65.3,6,403
Normal,0,20.6,65.3,12,406
Normal,0,20.6,65.3,14,406
Normal,0,20.6,65.3,13,401
Normal,0,20.6,65.3,5,409
Normal,0,20.6,65.3,8,409
Normal,0,20.6,65.3,11,407
Normal,0,20.6,65.3,9,404
Normal,0,20.6,65.3,15,403
Normal,0,20.6,65.3,14,400
Normal,0,20.6,65.3,7,400
Normal,0,20.7,65.4,6,400
Normal,0,20.7,65.4,10,400
Normal,0,20.6,65.3,12,400
Normal,0,20.6,65.3,10,400
Normal,0,20.6,65.3,11,400
Normal,0,20.6,65.3,11,401
Normal,0,20.6,65.3,7,400
Normal,0,20.6,65.3,10,400
Normal,0,20.6,65.3,7,400
Normal,0,20.6,65.3,7,401
Normal,0,20.6,65.3,8,400
Normal,0,20.6,65.3,7,400
Normal,0,20.6,65.3,7,400
Normal,0,20.6,65.3,10,406
Normal,0,20.6,65.3,5,400
Normal,0,20.6,65.3,5,402
Normal,0,20.6,65.3,11,404
Normal,0,20.6,65.3,9,404
Normal,0,20.6,65.3,11,400
Normal,0,20.6,65.3,7,400
Normal,0,20.6,65.3,9,400
Normal,0,20.6,65.3,11,400
Normal,0,20.6,65.3,11,400
Normal,0,20.6,65.3,9,400
Normal,0,20.6,65.3,7,400
Normal,0,20.6,65.3,11,400
Normal,0,20.7,65.4,2,400
Normal,0,20.7,65.4,6,400
Normal,0,20.6,65.4,9,400
Normal,0,20.6,65.4,4,400
Normal,0,20.6,65.4,0,400
Normal,0,20.6,65.4,11,400
Normal,0,20.6,65.4,10,400
Normal,0,20.6,65.4,2,400
Normal,0,20.6,65.3,4,400
Normal,0,20.6,65.3,7,400
Normal,0,20.6,65.3,8,400
Normal,0,20.6,65.3,2,400
Normal,0,20.6,65.3,7,400
Normal,0,20.6,65.3,11,400
Normal,0,20.6,65.4,7,400
Normal,0,20.6,65.4,6,400
Normal,0,20.6,65.4,6,401
Normal,0,20.6,65.4,4,400
Normal,0,20.6,65.4,10,400
Normal,0,20.6,65.4,9,400
Normal,0,20.6,65.4,6,400
Normal,0,20.6,65.4,5,400
Normal,0,20.6,65.4,0,400
Normal,0,20.6,65.4,7,400
Normal,0,20.6,65.4,14,405
Normal,0,20.6,65.4,3,400
Normal,0,20.6,65.4,9,400
Normal,0,20.6,65.4,7,400
Normal,0,20.6,65.4,10,400
Normal,0,20.6,65.4,4,400
Normal,0,20.6,65.4,11,400
Normal,0,20.6,65.4,9,400
Normal,0,20.6,65.4,8,400
Normal,0,20.6,65.4,4,400
Normal,0,20.6,65.4,4,400
Normal,0,20.6,65.4,7,400
Normal,0,20.6,65.4,8,405
Normal,0,20.6,65.4,3,401
Normal,0,20.7,65.5,5,400
Normal,0,20.7,65.5,0,400
Normal,0,20.6,65.4,5,404
Normal,0,20.6,65.4,4,400
Normal,0,20.6,65.4,6,404
Normal,0,20.6,65.4,14,407
Normal,0,20.6,65.4,0,400
Normal,0,20.6,65.4,7,400
Normal,0,20.6,65.4,9,400
Normal,0,20.6,65.4,8,400
Normal,0,20.6,65.4,10,410
Normal,0,20.6,65.4,10,403
Normal,0,20.6,65.4,10,400
Normal,0,20.6,65.4,8,400
Normal,0,20.6,65.4,9,403
Normal,0,20.6,65.4,9,400
Normal,0,20.6,65.4,10,400
Normal,0,20.6,65.4,13,401
Normal,0,20.6,65.4,10,400
Normal,0,20.6,65.4,14,401
Normal,0,20.6,65.4,14,411
Normal,0,20.6,65.4,14,401
Normal,0,20.6,65.4,8,400
Normal,0,20.6,65.4,13,401
Normal,0,20.6,65.4,13,400
Normal,0,20.6,65.4,10,400
Normal,0,20.6,65.4,10,400
Normal,0,20.6,65.4,8,400
Normal,0,20.6,65.4,12,400
Normal,0,20.6,65.4,9,403
Normal,0,20.6,65.4,16,400
Normal,0,20.6,65.4,10,400
Normal,0,20.6,65.4,13,400
Normal,0,20.6,65.4,7,400
Normal,0,20.6,65.4,16,400
Normal,0,20.6,65.4,11,400
Normal,0,20.6,65.4,11,400
Normal,0,20.6,65.4,9,400
Normal,0,20.6,65.4,13,400
Normal,0,20.7,65.4,6,400
Normal,0,20.7,65.4,12,400
Normal,0,20.6,65.4,12,400
Normal,0,20.6,65.4,14,400
Normal,0,20.6,65.4,14,400
Normal,0,20.6,65.4,9,405
Normal,0,20.6,65.4,8,400
Normal,0,20.6,65.4,11,400
Normal,0,20.6,65.4,7,400
Normal,0,20.6,65.4,9,400
Normal,0,20.6,65.4,6,400
Normal,0,20.6,65.4,7,400
Normal,0,20.6,65.4,13,401
Normal,0,20.6,65.4,11,400
Normal,0,20.6,65.4,4,400
Normal,0,20.6,65.4,10,403
Normal,0,20.6,65.4,10,401
Normal,0,20.6,65.4,8,400
Normal,0,20.6,65.4,10,400
Normal,0,20.6,65.4,7,400
Normal,0,20.6,65.4,6,400
Normal,0,20.6,65.4,12,400
Normal,0,20.6,65.4,8,400
Normal,0,20.6,65.4,7,400
Normal,0,20.6,65.4,7,400
Normal,0,20.6,65.4,10,400
Normal,0,20.6,65.4,0,400
Normal,0,20.6,65.4,7,400
Normal,0,20.6,65.4,7,400
Normal,0,20.6,65.4,6,400
Normal,0,20.6,65.4,7,400
Normal,0,20.6,65.4,7,400
Normal,0,20.6,65.4,10,400
Normal,0,20.6,65.4,7,400
Normal,0,20.6,65.4,4,400
Normal,0,20.6,65.4,13,400
Normal,0,20.6,65.4,3,400
Normal,0,20.6,65.4,11,400
Normal,0,20.6,65.4,9,400
Normal,0,20.6,65.4,8,402
Normal,0,20.6,65.4,6,400
Normal,0,20.6,65.4,6,402
Normal,0,20.6,65.4,6,400
Normal,0,20.6,65.4,9,401
Normal,0,20.6,65.4,11,400
Normal,0,20.6,65.4,13,405
Normal,0,20.6,65.4,10,409
Normal,0,20.6,65.4,10,400
Normal,0,20.6,65.4,5,400
Normal,0,20.6,65.4,6,400
Normal,0,20.6,65.4,14,404
Normal,0,20.6,65.4,9,403
Normal,0,20.6,65.4,6,400
Normal,0,20.6,65.4,11,401
Normal,0,20.6,65.4,4,400
Normal,0,20.6,65.4,8,400
Normal,0,20.6,65.4,10,410
Normal,0,20.6,65.4,15,404
Normal,0,20.6,65.4,11,403
Normal,0,20.6,65.4,12,400
Normal,0,20.6,65.4,18,400
Normal,0,20.6,65.4,9,407
Normal,0,20.6,65.4,13,400
Normal,0,20.6,65.4,8,400
Normal,0,20.6,65.4,12,403
Normal,0,20.6,65.4,10,400
Normal,0,20.6,65.4,15,400
Normal,0,20.6,65.4,5,406
Normal,0,20.6,65.4,14,402
Normal,0,20.6,65.4,13,400
Normal,0,20.6,65.4,14,405
Normal,0,20.6,65.4,12,404
Normal,0,20.6,65.4,15,400
Normal,0,20.6,65.4,14,402
Normal,0,20.6,65.4,14,406
Normal,0,20.6,65.4,11,401
Normal,0,20.6,65.4,11,400
Normal,0,20.6,65.4,16,400
Normal,0,20.6,65.4,16,400
Normal,0,20.6,65.4,11,400
Normal,0,20.6,65.4,8,400
Normal,0,20.6,65.4,14,401
Normal,0,20.6,65.4,14,400
Normal,0,20.6,65.4,15,400
Normal,0,20.6,65.4,13,400
Normal,0,20.6,65.4,7,400
Normal,0,20.6,65.4,12,403
Normal,0,20.6,65.4,12,400
Normal,0,20.7,65.5,9,400
Normal,0,20.7,65.5,9,400
Normal,0,20.7,65.5,10,400
Normal,0,20.7,65.5,11,400
Normal,0,20.6,65.4,14,405
Normal,0,20.6,65.4,10,401
Normal,0,20.6,65.4,13,408
Normal,0,20.6,65.4,15,410
Normal,0,20.6,65.4,17,415
Normal,0,20.6,65.4,16,409
Normal,0,20.6,65.4,14,402
Normal,0,20.6,65.4,12,404
Normal,0,20.6,65.4,14,409
Normal,0,20.6,65.4,10,400
Normal,0,20.6,65.4,17,400
Normal,0,20.7,65.4,12,404
Normal,0,20.7,65.4,9,405
Normal,0,20.6,65.4,19,412
Normal,0,20.6,65.4,19,406
Normal,0,20.6,65.4,17,403
Normal,0,20.6,65.4,18,406
Normal,0,20.6,65.4,13,402
Normal,0,20.6,65.4,22,413
Normal,0,20.6,65.4,10,400
Normal,0,20.6,65.4,18,408
Normal,0,20.6,65.4,17,406
Normal,0,20.6,65.4,15,401
Normal,0,20.7,65.4,11,400
Normal,0,20.7,65.4,14,400
Normal,0,20.6,65.3,19,400
Normal,0,20.6,65.3,13,404
Normal,0,20.7,65.4,17,403
Normal,0,20.7,65.4,15,403
Normal,0,20.7,65.4,17,402
Normal,0,20.7,65.4,17,403
Normal,0,20.7,65.4,20,400
Normal,0,20.7,65.4,21,400
Normal,0,20.7,65.4,16,400
Normal,0,20.7,65.4,11,400
Normal,0,20.7,65.4,16,400
Normal,0,20.7,65.4,12,402
Normal,0,20.6,65.3,15,407
Normal,0,20.6,65.3,18,408
Normal,0,20.7,65.4,12,402
Normal,0,20.7,65.4,14,400
Normal,0,20.7,65.4,13,400
Normal,0,20.7,65.4,12,400
Normal,0,20.7,65.4,11,400
Normal,0,20.7,65.4,10,402
Normal,0,20.7,65.4,17,402
Normal,0,20.7,65.4,11,400
Normal,0,20.7,65.4,7,400
Normal,0,20.7,65.4,13,401
Normal,0,20.7,65.4,13,400
Normal,0,20.7,65.4,14,408
Normal,0,20.7,65.4,19,408
Normal,0,20.7,65.4,22,400
Normal,0,20.7,65.4,17,401
Normal,0,20.6,65.4,19,408
Normal,0,20.6,65.4,20,400
Normal,0,20.6,65.4,13,400
Normal,0,20.6,65.4,16,404
Normal,0,20.6,65.4,15,400
Normal,0,20.6,65.4,16,406
Normal,0,20.6,65.4,20,401
Normal,0,20.6,65.4,17,405
Normal,0,20.6,65.4,20,405
Normal,0,20.6,65.4,20,410
Normal,0,20.7,65.5,17,401
Normal,0,20.7,65.5,13,403
Normal,0,20.6,65.4,16,400
Normal,0,20.6,65.4,17,401
Normal,0,20.7,65.5,11,401
Normal,0,20.7,65.5,15,400
Normal,0,20.6,65.4,14,400
Normal,0,20.6,65.4,17,400
Normal,0,20.6,65.4,18,400
Normal,0,20.6,65.4,16,400
Normal,0,20.6,65.4,17,406
Normal,0,20.6,65.4,22,404
Normal,0,20.6,65.4,19,400
Normal,0,20.6,65.4,17,400
Normal,0,20.6,65.5,13,400
Normal,0,20.6,65.5,20,404
Normal,0,20.6,65.5,21,400
Normal,0,20.6,65.5,21,404
Normal,0,20.6,65.5,19,400
Normal,0,20.6,65.5,22,403
Normal,0,20.6,65.5,18,400
Normal,0,20.6,65.5,17,402
Normal,0,20.6,65.5,21,404
Normal,0,20.6,65.5,19,401
Normal,0,20.6,65.5,10,400
Normal,0,20.6,65.5,21,400
Normal,0,20.6,65.5,23,406
Normal,0,20.6,65.5,16,403
Normal,0,20.6,65.5,21,401
Normal,0,20.6,65.5,19,405
Normal,0,20.6,65.5,20,408
Normal,0,20.6,65.5,21,400
Normal,0,20.6,65.5,27,410
Normal,0,20.6,65.5,22,403
Normal,0,20.6,65.5,25,407
Normal,0,20.6,65.5,21,403
Normal,0,20.6,65.5,25,414
Normal,0,20.6,65.5,17,400
Normal,0,20.6,65.5,24,409
Normal,0,20.6,65.5,25,406
Normal,0,20.6,65.5,21,406
Normal,0,20.6,65.5,23,400
Normal,0,20.6,65.5,26,409
Normal,0,20.6,65.5,26,410
Normal,0,20.6,65.5,21,404
Normal,0,20.6,65.5,28,406
Normal,0,20.6,65.5,27,401
Normal,0,20.6,65.6,24,403
Normal,0,20.6,65.6,22,401
Normal,0,20.6,65.6,25,408
Normal,0,20.6,65.6,26,401
Normal,0,20.6,65.6,21,400
Normal,0,20.6,65.6,24,402
Normal,0,20.6,65.6,23,400
Normal,0,20.6,65.6,21,400
Normal,0,20.6,65.6,19,402
Normal,0,20.6,65.6,26,406
Normal,0,20.6,65.5,21,400
Normal,0,20.6,65.5,27,400
Normal,0,20.6,65.5,22,400
Normal,0,20.6,65.5,25,400
Normal,0,20.6,65.5,23,400
Normal,0,20.6,65.5,20,400
Normal,0,20.6,65.6,21,400
Normal,0,20.6,65.6,20,400
Normal,0,20.6,65.7,17,400
Normal,0,20.6,65.7,17,400
Normal,0,20.6,65.7,20,400
Normal,0,20.6,65.7,10,400
Normal,0,20.6,65.7,22,400
Normal,0,20.6,65.7,14,400
Normal,0,20.6,65.7,17,400
Normal,0,20.6,65.7,13,400
Normal,0,20.6,65.7,13,400
Normal,0,20.6,65.7,8,400
Normal,0,20.6,65.7,12,400
Normal,0,20.6,65.7,18,400
Normal,0,20.6,65.7,17,400
Normal,0,20.6,65.7,18,400
Normal,0,20.6,65.7,18,400
Normal,0,20.6,65.7,21,400
Normal,0,20.6,65.7,19,400
Normal,0,20.6,65.7,21,400
Normal,0,20.6,65.7,17,403
Normal,0,20.6,65.7,19,403
Normal,0,20.6,65.7,18,400
Normal,0,20.6,65.7,21,400
Normal,0,20.6,65.7,24,405
Normal,0,20.6,65.7,21,401
Normal,0,20.6,65.7,22,400
Normal,0,20.6,65.7,22,401
Normal,0,20.6,65.7,21,400
Normal,0,20.6,65.7,22,409
Normal,0,20.6,65.7,25,400
Normal,0,20.6,65.7,22,404
Normal,0,20.6,65.7,26,404
Normal,0,20.6,65.7,17,400
Normal,0,20.6,65.7,19,401
Normal,0,20.6,65.7,28,418
Normal,0,20.6,65.7,23,412
Normal,0,20.6,65.8,25,419
Normal,0,20.6,65.8,29,424
Normal,0,20.6,65.9,31,415
Normal,0,20.6,65.9,34,423
Normal,0,20.6,66.1,30,423
Normal,0,20.6,66.1,31,420
Normal,0,20.6,66.2,26,410
Normal,0,20.6,66.3,29,421
Normal,0,20.6,66.4,33,420
Normal,0,20.6,66.4,30,417
Normal,0,20.6,66.4,29,422
Normal,0,20.6,66.5,32,422
Normal,0,20.6,66.6,33,435
Normal,0,20.6,66.6,29,429
Normal,0,20.6,66.7,28,431
Normal,0,20.6,66.8,34,436
Normal,0,20.6,66.9,35,429
Normal,0,20.6,66.9,35,438
Normal,0,20.6,67.0,41,435
Normal,0,20.6,67.0,39,430
Normal,0,20.6,66.9,38,425
Normal,0,20.6,66.9,46,422
Normal,0,20.6,66.9,36,420
Normal,0,20.7,66.9,29,423
Normal,0,20.7,66.8,39,431
Normal,0,20.6,66.7,40,430
Normal,0,20.6,66.7,40,437
Normal,0,20.6,66.7,38,431
Normal,0,20.6,66.7,42,431
Normal,0,20.7,66.8,46,429
Normal,0,20.7,66.8,40,418
Normal,0,20.6,66.7,42,422
Normal,0,20.6,66.7,42,430
Normal,0,20.6,66.7,41,435
Normal,0,20.6,66.7,43,431
Normal,0,20.7,66.8,42,433
Normal,0,20.7,66.8,43,431
Normal,0,20.7,66.8,48,433
Normal,0,20.7,66.8,47,441
Normal,0,20.7,66.9,42,438
Normal,0,20.7,66.9,47,440
Normal,0,20.7,67.0,44,440
Normal,0,20.7,67.0,44,434
Normal,0,20.7,67.0,48,437
Normal,0,20.7,67.0,50,438
Normal,0,20.7,67.1,45,436
Normal,0,20.7,67.1,48,441
Normal,0,20.7,67.0,46,433
Normal,0,20.7,67.0,45,433
Normal,0,20.7,67.0,46,435
Normal,0,20.7,67.0,52,432
Normal,0,20.7,67.0,54,433
Normal,0,20.7,67.0,43,432
Normal,0,20.7,66.9,48,436
Normal,0,20.7,66.9,50,438
Normal,0,20.7,66.9,47,432
Normal,0,20.7,66.9,51,423
Normal,0,20.7,66.9,55,435
Normal,0,20.7,66.9,47,437
Normal,0,20.7,66.9,48,439
Normal,0,20.7,66.9,53,452
Normal,0,20.7,67.0,58,445
Normal,0,20.7,67.0,52,441
Normal,0,20.7,67.0,54,451
Normal,0,20.7,67.1,57,442
Normal,0,20.7,67.1,56,450
Normal,0,20.7,67.0,59,453
Normal,0,20.7,67.0,60,456
Normal,0,20.7,66.9,61,457
Normal,0,20.7,66.9,58,459
Normal,0,20.7,66.9,57,453
Normal,0,20.7,66.9,56,452
Normal,0,20.8,67.0,58,449
Normal,0,20.8,67.0,66,446
Normal,0,20.8,66.9,62,448
Normal,0,20.8,66.9,59,439
Normal,0,20.8,66.8,58,438
Normal,0,20.8,66.8,60,443
Normal,0,20.8,66.7,65,449
Normal,0,20.8,66.7,65,441
Normal,0,20.8,66.6,66,442
Normal,0,20.8,66.6,67,442
Normal,0,20.8,66.6,62,441
Normal,0,20.8,66.6,63,440
Normal,0,20.8,66.6,69,448
Normal,0,20.8,66.6,73,450
Normal,0,20.8,66.6,66,456
Normal,0,20.8,66.6,62,447
Normal,0,20.8,66.7,66,456
Normal,0,20.8,66.7,67,453
Normal,0,20.8,66.8,63,441
Normal,0,20.8,66.8,64,442
Normal,0,20.8,66.9,64,441
Normal,0,20.8,66.9,66,444
