label,class_id,temperature,humidity,tvoc_ppb,eco2_ppm
Cooking,1,21.6,41.1,1124,4273
Cooking,1,21.6,41.1,1139,4339
Cooking,1,21.6,41.1,1160,4386
Cooking,1,21.6,41.1,1174,4374
Cooking,1,21.6,41.1,1182,4268
Cooking,1,21.6,41.1,1176,4275
Cooking,1,21.6,41.1,1176,4361
Cooking,1,21.6,41.1,1182,4405
Cooking,1,21.6,41.1,1202,4548
Cooking,1,21.6,41.1,1216,4516
Cooking,1,21.6,41.1,1228,4607
Cooking,1,21.6,41.1,1228,4604
Cooking,1,21.6,41.1,1233,4619
Cooking,1,21.5,41.1,1243,4712
Cooking,1,21.5,41.1,1267,4717
Cooking,1,21.6,41.2,1262,4670
Cooking,1,21.6,41.2,1274,4614
Cooking,1,21.5,41.2,1262,4624
Cooking,1,21.5,41.2,1267,4597
Cooking,1,21.6,41.2,1262,4501
Cooking,1,21.6,41.2,1242,4511
Cooking,1,21.6,41.3,1258,4491
Cooking,1,21.6,41.3,1249,4430
Cooking,1,21.6,41.3,1255,4420
Cooking,1,21.6,41.3,1228,4342
Cooking,1,21.6,41.3,1247,4339
Cooking,1,21.6,41.3,1233,4354
Cooking,1,21.6,41.3,1232,4312
Cooking,1,21.6,41.3,1244,4320
Cooking,1,21.6,41.3,1223,4317
Cooking,1,21.6,41.3,1224,4344
Cooking,1,21.6,41.3,1219,4337
Cooking,1,21.6,41.3,1215,4388
Cooking,1,21.6,41.3,1245,4653
Cooking,1,21.6,41.3,1253,4680
Cooking,1,21.5,41.3,1283,4715
Cooking,1,21.5,41.3,1285,4742
Cooking,1,21.6,41.4,1286,4803
Cooking,1,21.6,41.4,1295,4845
Cooking,1,21.5,41.4,1323,4950
Cooking,1,21.5,41.4,1327,4916
Cooking,1,21.6,41.5,1305,4886
Cooking,1,21.6,41.5,1331,4852
Cooking,1,21.5,41.5,1339,4847
Cooking,1,21.5,41.5,1337,4857
Cooking,1,21.6,41.6,1356,4899
Cooking,1,21.6,41.6,1322,4882
Cooking,1,21.6,41.6,1330,4913
Cooking,1,21.6,41.6,1335,4926
Cooking,1,21.6,41.6,1349,4950
Cooking,1,21.6,41.6,1349,4972
Cooking,1,21.6,41.6,1390,4989
Cooking,1,21.6,41.6,1388,5035
Cooking,1,21.5,41.6,1379,5122
Cooking,1,21.5,41.6,1425,5082
Cooking,1,21.6,41.7,1388,5140
Cooking,1,21.6,41.7,1425,5209
Cooking,1,21.6,41.7,1413,5105
Cooking,1,21.6,41.7,1427,5163
Cooking,1,21.6,41.7,1432,5244
Cooking,1,21.6,41.8,1464,5481
Cooking,1,21.6,41.8,1478,5956
Cooking,1,21.6,41.8,1508,6153
Cooking,1,21.6,41.8,1579,6367
Cooking,1,21.6,41.9,1559,6286
Cooking,1,21.6,41.9,1619,6246
Cooking,1,21.6,42.0,1656,6321
Cooking,1,21.6,42.0,1695,6130
Cooking,1,21.5,42.1,1679,6298
Cooking,1,21.5,42.1,1723,6686
Cooking,1,21.6,42.2,1734,6726
Cooking,1,21.6,42.2,1790,6779
Cooking,1,21.5,42.2,1759,6796
Cooking,1,21.5,42.3,1796,6651
