label,class_id,temperature,humidity,tvoc_ppb,eco2_ppm
Normal,0,23.1,61.0,11,418
Normal,0,23.1,61.0,8,418
Normal,0,23.1,61.0,16,407
Normal,0,23.1,61.0,16,406
Normal,0,23.1,61.0,13,409
Normal,0,23.1,61.0,19,418
Normal,0,23.1,61.0,14,413
Normal,0,23.1,61.0,12,408
Normal,0,23.1,61.0,16,413
Normal,0,23.1,61.0,20,413
Normal,0,23.1,61.0,13,415
Normal,0,23.1,61.0,25,422
Normal,0,23.1,61.0,18,415
Normal,0,23.1,61.0,23,414
Normal,0,23.1,61.0,22,413
Normal,0,23.1,61.1,16,411
Normal,0,23.1,61.1,20,414
Normal,0,23.1,61.1,20,417
Normal,0,23.1,61.1,21,414
Normal,0,23.1,61.1,27,422
Normal,0,23.1,61.1,23,416
Normal,0,23.1,61.1,26,420
Normal,0,23.1,61.1,21,415
Normal,0,23.1,61.1,32,427
Normal,0,23.1,61.1,32,422
Normal,0,23.2,61.2,33,425
Normal,0,23.2,61.2,28,420
Normal,0,23.1,61.2,29,436
Normal,0,23.1,61.2,23,429
Normal,0,23.1,61.2,33,439
Normal,0,23.1,61.2,29,442
Normal,0,23.1,61.2,40,450
Normal,0,23.1,61.2,39,452
Normal,0,23.2,61.3,39,453
Normal,0,23.2,61.4,36,447
Normal,0,23.2,61.5,34,446
Normal,0,23.2,61.6,36,444
Normal,0,23.2,61.6,40,449
Normal,0,23.2,61.7,50,453
Normal,0,23.2,61.7,43,445
Normal,0,23.2,61.8,46,446
Normal,0,23.2,61.8,47,444
Normal,0,23.2,61.8,44,444
Normal,0,23.2,61.8,40,438
Normal,0,23.2,61.7,42,444
Normal,0,23.2,61.7,44,440
Normal,0,23.2,61.7,45,448
Normal,0,23.2,61.7,56,450
Normal,0,23.2,61.7,50,440
Normal,0,23.2,61.7,47,442
Normal,0,23.2,61.7,50,442
Normal,0,23.2,61.7,48,442
Normal,0,23.2,61.7,53,442
Normal,0,23.2,61.7,57,444
Normal,0,23.2,61.7,50,445
Normal,0,23.2,61.7,45,441
Normal,0,23.2,61.7,45,447
Normal,0,23.2,61.7,56,447
Normal,0,23.2,61.7,50,455
Normal,0,23.2,61.7,52,460
Normal,0,23.2,61.7,56,475
Normal,0,23.2,61.7,58,479
Normal,0,23.2,61.9,59,478
Normal,0,23.2,62.0,61,473
Normal,0,23.2,62.3,64,473
Normal,0,23.2,62.4,58,464
Normal,0,23.2,62.5,66,464
Normal,0,23.2,62.6,61,457
Normal,0,23.3,62.7,57,454
Normal,0,23.3,62.7,57,447
Normal,0,23.3,62.6,54,445
Normal,0,23.3,62.6,55,452
Normal,0,23.3,62.5,63,445
Normal,0,23.3,62.4,58,450
Normal,0,23.3,62.3,58,440
Normal,0,23.3,62.3,61,443
Normal,0,23.3,62.3,62,455
Normal,0,23.3,62.3,64,453
Normal,0,23.3,62.2,66,452
Normal,0,23.3,62.1,64,455
Normal,0,23.3,62.1,63,452
Normal,0,23.3,62.0,66,448
Normal,0,23.3,62.0,66,447
Normal,0,23.3,61.9,64,451
Normal,0,23.3,61.9,64,450
Normal,0,23.3,61.7,66,449
Normal,0,23.3,61.7,70,450
Normal,0,23.3,61.7,64,450
Normal,0,23.3,61.7,69,450
Normal,0,23.3,61.7,74,450
Normal,0,23.3,61.7,66,440
Normal,0,23.3,61.6,74,458
Normal,0,23.3,61.6,71,452
Normal,0,23.3,61.6,71,452
Normal,0,23.3,61.6,71,451
Normal,0,23.3,61.6,76,453
Normal,0,23.3,61.6,71,450
Normal,0,23.3,61.6,75,453
Normal,0,23.3,61.6,75,465
Normal,0,23.3,61.6,78,493
Normal,0,23.3,61.6,86,503
Normal,0,23.3,61.7,90,508
Normal,0,23.3,61.7,87,506
Normal,0,23.4,61.9,82,501
Normal,0,23.4,62.1,84,500
Normal,0,23.4,62.2,82,499
Normal,0,23.4,62.4,81,494
Normal,0,23.4,62.5,86,499
Normal,0,23.4,62.5,81,495
Normal,0,23.4,62.6,87,500
Normal,0,23.4,62.6,85,495
Normal,0,23.4,62.6,88,492
Normal,0,23.4,62.6,90,497
Normal,0,23.4,62.6,90,485
Normal,0,23.4,62.6,83,473
Normal,0,23.4,62.5,87,470
Normal,0,23.4,62.5,83,474
Normal,0,23.4,62.5,80,464
Normal,0,23.4,62.4,81,471
Normal,0,23.4,62.4,87,469
Normal,0,23.4,62.3,90,473
Normal,0,23.4,62.3,85,471
Normal,0,23.4,62.2,86,467
Normal,0,23.4,62.2,88,467
Normal,0,23.4,62.1,83,472
Normal,0,23.4,62.1,87,475
Normal,0,23.4,62.0,87,471
Normal,0,23.4,62.0,89,479
Normal,0,23.4,62.0,91,474
Normal,0,23.4,62.0,84,470
Normal,0,23.4,61.9,84,473
Normal,0,23.4,61.9,94,479
Normal,0,23.4,61.9,91,474
Normal,0,23.4,61.9,85,475
Normal,0,23.4,61.9,91,474
Normal,0,23.4,61.9,90,477
Normal,0,23.4,61.9,94,481
Normal,0,23.4,61.9,93,479
Normal,0,23.4,61.9,93,482
Normal,0,23.4,61.9,96,479
Normal,0,23.4,61.9,97,486
Normal,0,23.4,61.9,93,485
Normal,0,23.4,61.9,99,491
Normal,0,23.4,61.9,99,480
Normal,0,23.4,61.9,99,489
Normal,0,23.4,61.9,97,481
Normal,0,23.5,62.0,93,485
Normal,0,23.5,62.0,99,480
Normal,0,23.5,61.9,97,481
Normal,0,23.5,61.9,95,484
Cooking,1,23.5,61.8,104,489
Cooking,1,23.5,61.8,102,496
Cooking,1,23.5,61.9,102,489
Cooking,1,23.5,61.9,107,495
Cooking,1,23.5,61.9,100,490
Cooking,1,23.5,61.9,100,494
Cooking,1,23.4,61.9,102,489
Cooking,1,23.4,61.9,107,493
Cooking,1,23.5,62.0,102,488
Cooking,1,23.5,62.0,106,489
Cooking,1,23.5,62.0,103,486
Cooking,1,23.5,62.0,106,495
Cooking,1,23.5,62.0,105,491
Cooking,1,23.5,62.0,106,497
Cooking,1,23.5,62.1,105,492
Cooking,1,23.5,62.1,103,506
Cooking,1,23.5,62.1,111,507
Cooking,1,23.5,62.1,113,511
Cooking,1,23.5,62.2,109,511
Cooking,1,23.5,62.2,110,513
Cooking,1,23.5,62.3,110,515
Cooking,1,23.5,62.3,114,520
Cooking,1,23.5,62.3,114,509
Cooking,1,23.5,62.3,114,514
Cooking,1,23.5,62.4,118,511
Cooking,1,23.5,62.4,116,518
Cooking,1,23.5,62.4,115,515
Cooking,1,23.5,62.4,114,512
Cooking,1,23.5,62.4,115,518
Cooking,1,23.5,62.4,119,513
Cooking,1,23.5,62.4,117,514
Cooking,1,23.5,62.4,114,514
Cooking,1,23.5,62.4,115,518
Cooking,1,23.5,62.4,118,506
Cooking,1,23.5,62.3,118,517
Cooking,1,23.5,62.3,124,512
Cooking,1,23.5,62.3,118,513
Cooking,1,23.5,62.3,118,507
Cooking,1,23.5,62.3,122,511
Cooking,1,23.5,62.3,120,513
Cooking,1,23.5,62.3,122,507
Cooking,1,23.5,62.3,120,511
Cooking,1,23.5,62.3,119,513
Cooking,1,23.5,62.3,120,525
Cooking,1,23.5,62.3,127,518
Cooking,1,23.6,62.3,122,516
Cooking,1,23.6,62.3,124,518
Cooking,1,23.6,62.3,121,511
Cooking,1,23.6,62.3,126,518
Cooking,1,23.6,62.3,123,526
Cooking,1,23.6,62.3,122,523
Cooking,1,23.5,62.3,127,528
Cooking,1,23.5,62.3,120,524
Cooking,1,23.5,62.3,128,526
Cooking,1,23.5,62.3,130,528
Cooking,1,23.5,62.2,125,494
Cooking,1,23.5,62.2,129,485
Cooking,1,23.6,62.3,120,477
Cooking,1,23.6,62.3,117,464
Cooking,1,23.6,62.1,121,457
Cooking,1,23.6,62.1,116,461
Cooking,1,23.6,61.9,114,464
Cooking,1,23.6,61.8,117,466
Cooking,1,23.6,61.6,111,458
Cooking,1,23.6,61.5,108,456
Cooking,1,23.6,61.4,114,453
Cooking,1,23.6,61.4,118,449
Cooking,1,23.6,61.3,111,453
Cooking,1,23.6,61.3,110,458
Cooking,1,23.6,61.2,107,453
Cooking,1,23.6,61.2,110,454
Cooking,1,23.6,61.2,106,453
Cooking,1,23.6,61.2,107,456
Cooking,1,23.6,61.2,108,456
Cooking,1,23.6,61.2,110,461
Cooking,1,23.6,61.2,112,470
Cooking,1,23.6,61.2,115,476
Cooking,1,23.6,61.1,113,486
Cooking,1,23.6,61.1,116,489
Cooking,1,23.6,61.1,121,488
Cooking,1,23.6,61.2,117,487
Cooking,1,23.6,61.2,110,489
Cooking,1,23.6,61.3,117,491
Cooking,1,23.6,61.3,123,498
Cooking,1,23.6,61.3,124,493
Cooking,1,23.6,61.3,122,499
Cooking,1,23.6,61.4,117,492
Cooking,1,23.6,61.4,122,502
Cooking,1,23.6,61.4,123,509
Cooking,1,23.6,61.4,125,503
Cooking,1,23.6,61.5,126,505
Cooking,1,23.6,61.5,127,510
Cooking,1,23.6,61.5,131,509
Cooking,1,23.6,61.5,126,510
Cooking,1,23.6,61.6,125,492
Cooking,1,23.6,61.6,120,489
Cooking,1,23.6,61.5,124,480
Cooking,1,23.6,61.5,125,477
Cooking,1,23.6,61.3,124,478
Cooking,1,23.6,61.3,122,482
Cooking,1,23.6,61.2,126,479
Cooking,1,23.6,61.2,123,481
Cooking,1,23.6,61.2,126,471
Cooking,1,23.6,61.2,124,474
Cooking,1,23.6,61.2,121,470
Cooking,1,23.6,61.2,124,469
Cooking,1,23.6,61.1,122,478
Cooking,1,23.6,61.1,126,483
Cooking,1,23.6,61.1,125,494
Cooking,1,23.6,61.1,127,500
Cooking,1,23.6,61.2,124,515
Cooking,1,23.6,61.2,130,519
Cooking,1,23.6,61.3,132,532
Cooking,1,23.6,61.3,136,529
Cooking,1,23.6,61.4,138,530
Cooking,1,23.6,61.5,136,540
Cooking,1,23.6,61.6,141,538
Cooking,1,23.6,61.7,143,535
Cooking,1,23.6,61.8,143,543
Cooking,1,23.6,61.8,139,537
Cooking,1,23.6,61.8,146,548
Cooking,1,23.6,61.9,147,547
Cooking,1,23.6,61.9,145,544
Cooking,1,23.6,61.9,148,556
Cooking,1,23.6,61.9,146,555
Cooking,1,23.6,61.9,150,553
Cooking,1,23.6,61.9,159,563
Cooking,1,23.6,62.0,159,559
Cooking,1,23.6,62.0,159,568
Cooking,1,23.6,62.1,162,572
Cooking,1,23.6,62.1,161,561
Cooking,1,23.6,62.2,164,565
Cooking,1,23.6,62.2,162,562
Cooking,1,23.6,62.2,170,558
Cooking,1,23.6,62.2,169,570
Cooking,1,23.6,62.2,174,573
Cooking,1,23.6,62.2,168,561
Cooking,1,23.6,62.2,173,568
Cooking,1,23.6,62.2,168,564
Cooking,1,23.6,62.2,169,560
Cooking,1,23.6,62.2,169,563
Cooking,1,23.6,62.2,172,556
Cooking,1,23.6,62.2,173,561
Cooking,1,23.6,62.2,168,562
Cooking,1,23.6,62.2,170,562
Cooking,1,23.6,62.2,167,563
Cooking,1,23.6,62.2,170,562
Cooking,1,23.6,62.1,174,557
Cooking,1,23.6,62.1,173,557
Cooking,1,23.6,62.1,169,549
Cooking,1,23.6,62.1,175,555
Cooking,1,23.7,62.1,172,560
Cooking,1,23.7,62.1,176,553
Cooking,1,23.7,62.1,172,548
Cooking,1,23.7,62.1,176,548
Cooking,1,23.6,62.1,175,550
Cooking,1,23.6,62.1,177,549
Cooking,1,23.7,62.1,173,550
Cooking,1,23.7,62.1,172,546
Cooking,1,23.6,62.0,177,550
Cooking,1,23.6,62.0,176,551
Cooking,1,23.6,62.0,177,547
Cooking,1,23.6,62.0,173,548
Cooking,1,23.6,62.0,180,559
Cooking,1,23.6,62.0,176,561
Cooking,1,23.6,62.0,173,554
Cooking,1,23.7,62.1,179,551
Cooking,1,23.7,62.1,175,550
Cooking,1,23.7,62.1,171,550
Cooking,1,23.7,62.1,172,543
Cooking,1,23.7,62.1,177,547
Cooking,1,23.7,62.1,178,552
Cooking,1,23.7,62.1,175,542
Cooking,1,23.7,62.1,175,544
Cooking,1,23.7,62.1,180,541
Cooking,1,23.7,62.1,173,544
Cooking,1,23.7,62.1,172,542
Cooking,1,23.7,62.1,173,538
Cooking,1,23.7,62.1,173,537
Cooking,1,23.7,62.1,175,532
Cooking,1,23.7,62.0,173,521
Cooking,1,23.7,62.0,166,509
Cooking,1,23.7,61.9,169,507
Cooking,1,23.7,61.9,171,506
Cooking,1,23.7,61.9,159,500
Cooking,1,23.7,61.9,161,516
Cooking,1,23.7,61.9,164,512
Cooking,1,23.7,61.9,162,517
Cooking,1,23.7,61.8,161,524
Cooking,1,23.7,61.8,162,525
Cooking,1,23.7,61.8,158,532
Cooking,1,23.7,61.8,161,532
Cooking,1,23.7,61.9,159,529
Cooking,1,23.7,61.9,158,539
Cooking,1,23.7,61.9,160,538
Cooking,1,23.7,61.9,162,539
Cooking,1,23.7,62.1,155,536
Cooking,1,23.7,62.1,159,521
Cooking,1,23.7,62.2,160,522
Cooking,1,23.7,62.2,155,519
Cooking,1,23.7,62.2,159,511
Cooking,1,23.7,62.2,157,519
Cooking,1,23.7,62.1,158,516
Cooking,1,23.7,62.1,156,516
Cooking,1,23.7,62.0,155,503
Cooking,1,23.7,62.0,154,509
Cooking,1,23.7,62.0,154,508
Cooking,1,23.7,62.0,153,505
Cooking,1,23.7,61.9,148,498
Cooking,1,23.7,61.9,151,499
Cooking,1,23.7,61.9,156,509
Cooking,1,23.7,61.9,154,501
Cooking,1,23.7,61.9,154,506
Cooking,1,23.7,61.9,149,501
Cooking,1,23.7,61.9,154,505
Cooking,1,23.7,61.9,151,506
Cooking,1,23.7,61.9,149,502
Cooking,1,23.7,61.9,148,516
Cooking,1,23.7,61.9,153,511
Cooking,1,23.7,61.9,155,514
Cooking,1,23.7,61.9,152,518
Cooking,1,23.7,61.9,158,519
Cooking,1,23.7,61.9,162,516
Cooking,1,23.7,61.9,159,511
Cooking,1,23.7,61.9,156,511
Cooking,1,23.7,61.9,157,511
Cooking,1,23.7,61.9,155,508
Cooking,1,23.7,61.9,157,516
Cooking,1,23.7,61.9,153,513
Cooking,1,23.7,61.9,157,508
Cooking,1,23.7,61.9,156,512
Cooking,1,23.7,61.9,160,510
Cooking,1,23.7,61.9,159,517
Cooking,1,23.7,61.9,161,520
Cooking,1,23.7,61.9,155,520
Cooking,1,23.7,61.9,166,519
Cooking,1,23.7,61.9,161,520
Cooking,1,23.7,61.9,166,526
Cooking,1,23.7,61.9,163,520
Cooking,1,23.7,61.9,163,511
Cooking,1,23.7,61.9,166,521
Cooking,1,23.7,61.9,161,524
Cooking,1,23.7,61.9,167,527
Cooking,1,23.7,61.9,165,520
Cooking,1,23.7,61.9,166,527
Cooking,1,23.7,61.9,164,519
Cooking,1,23.7,61.9,162,521
Cooking,1,23.7,61.9,162,521
Cooking,1,23.7,61.9,166,522
Cooking,1,23.7,61.9,162,521
Cooking,1,23.7,61.9,159,523
Cooking,1,23.7,61.9,163,525
Cooking,1,23.7,61.9,163,531
Cooking,1,23.7,61.9,166,518
Cooking,1,23.7,61.9,165,521
Cooking,1,23.7,61.9,165,520
Cooking,1,23.7,61.9,169,519
Cooking,1,23.7,61.9,164,512
Cooking,1,23.7,61.9,161,513
Cooking,1,23.7,61.9,164,509
Cooking,1,23.7,61.9,160,509
Cooking,1,23.7,61.9,168,515
Cooking,1,23.7,61.9,167,514
Cooking,1,23.7,61.9,161,512
Cooking,1,23.7,61.9,164,511
Cooking,1,23.7,61.9,164,510
Cooking,1,23.7,61.9,166,519
Cooking,1,23.7,61.9,163,517
Cooking,1,23.7,61.9,163,515
Cooking,1,23.7,61.9,162,517
Cooking,1,23.7,61.9,162,517
Cooking,1,23.7,61.9,165,522
Cooking,1,23.7,61.9,168,516
Cooking,1,23.7,61.9,164,517
Cooking,1,23.7,61.9,163,521
Cooking,1,23.8,62.0,170,519
Cooking,1,23.8,62.0,167,517
Cooking,1,23.7,61.9,167,514
Cooking,1,23.7,61.9,164,514
Cooking,1,23.7,61.9,169,519
Cooking,1,23.7,61.9,168,511
Cooking,1,23.7,61.9,166,517
Cooking,1,23.7,61.9,173,515
Cooking,1,23.7,61.9,169,504
Cooking,1,23.7,61.9,171,521
Cooking,1,23.7,61.9,166,505
Cooking,1,23.7,61.9,167,508
Cooking,1,23.7,61.9,171,512
Cooking,1,23.7,61.9,166,503
Cooking,1,23.7,61.9,169,507
Cooking,1,23.7,61.9,170,508
Cooking,1,23.7,61.8,168,505
Cooking,1,23.7,61.7,173,503
Cooking,1,23.7,61.7,168,503
Cooking,1,23.7,61.7,170,497
Cooking,1,23.7,61.7,173,504
Cooking,1,23.8,61.7,168,502
Cooking,1,23.8,61.7,169,495
Cooking,1,23.8,61.6,167,489
Cooking,1,23.8,61.6,167,497
Cooking,1,23.7,61.4,175,494
Cooking,1,23.7,61.4,171,502
Cooking,1,23.7,61.4,170,494
Cooking,1,23.7,61.4,169,492
Cooking,1,23.8,61.4,162,491
Cooking,1,23.8,61.4,171,492
Cooking,1,23.7,61.3,170,494
Cooking,1,23.7,61.3,166,490
Cooking,1,23.7,61.3,168,495
Cooking,1,23.7,61.3,170,491
Cooking,1,23.7,61.3,168,486
Cooking,1,23.7,61.3,167,489
Cooking,1,23.7,61.3,169,494
Cooking,1,23.7,61.3,168,490
Cooking,1,23.7,61.4,165,490
Cooking,1,23.7,61.4,171,498
Cooking,1,23.7,61.3,166,492
Cooking,1,23.7,61.3,167,487
Cooking,1,23.7,61.3,173,493
Cooking,1,23.7,61.3,167,497
Cooking,1,23.7,61.3,172,492
Cooking,1,23.7,61.3,170,494
Cooking,1,23.7,61.3,167,490
Cooking,1,23.7,61.3,171,497
Cooking,1,23.7,61.3,173,496
Cooking,1,23.7,61.3,165,491
Cooking,1,23.7,61.4,170,493
Cooking,1,23.7,61.4,173,496
Cooking,1,23.7,61.4,166,483
Cooking,1,23.7,61.4,166,484
Cooking,1,23.7,61.4,167,486
Cooking,1,23.7,61.4,169,484
Cooking,1,23.7,61.4,177,494
Cooking,1,23.7,61.4,171,489
Cooking,1,23.7,61.4,167,488
Cooking,1,23.7,61.4,166,482
Cooking,1,23.7,61.4,169,488
Cooking,1,23.7,61.4,173,489
Cooking,1,23.7,61.4,163,489
Cooking,1,23.7,61.4,166,491
Cooking,1,23.7,61.4,171,495
Cooking,1,23.7,61.5,171,497
Cooking,1,23.7,61.5,172,497
Cooking,1,23.7,61.5,175,494
Cooking,1,23.7,61.5,171,497
Cooking,1,23.7,61.5,175,490
Cooking,1,23.7,61.5,173,492
Cooking,1,23.7,61.5,171,492
Cooking,1,23.7,61.5,171,491
Cooking,1,23.7,61.5,174,488
Cooking,1,23.7,61.5,174,488
Cooking,1,23.7,61.4,172,491
Cooking,1,23.7,61.4,173,489
Cooking,1,23.7,61.4,171,493
Cooking,1,23.7,61.4,173,489
Cooking,1,23.7,61.5,166,484
Cooking,1,23.7,61.5,172,488
Cooking,1,23.7,61.5,170,481
Cooking,1,23.7,61.5,175,488
Cooking,1,23.7,61.5,169,486
Cooking,1,23.7,61.5,172,491
Cooking,1,23.7,61.5,173,484
Cooking,1,23.7,61.5,175,488
Cooking,1,23.7,61.5,168,479
Cooking,1,23.7,61.5,169,489
Cooking,1,23.6,61.4,177,489
Cooking,1,23.6,61.4,174,490
Cooking,1,23.6,61.4,171,486
Cooking,1,23.7,61.5,172,486
Cooking,1,23.7,61.5,172,489
Cooking,1,23.7,61.5,173,482
Cooking,1,23.7,61.5,176,484
Cooking,1,23.7,61.5,177,488
Cooking,1,23.7,61.5,170,483
Cooking,1,23.7,61.5,165,478
Cooking,1,23.7,61.5,174,486
Cooking,1,23.6,61.5,176,489
Cooking,1,23.6,61.5,175,487
Cooking,1,23.7,61.5,174,483
Cooking,1,23.7,61.5,175,478
Cooking,1,23.7,61.5,177,491
Cooking,1,23.7,61.5,177,479
Cooking,1,23.6,61.5,177,481
Cooking,1,23.6,61.5,174,482
Cooking,1,23.7,61.6,173,471
Cooking,1,23.7,61.6,177,483
Cooking,1,23.7,61.6,176,473
Cooking,1,23.7,61.6,168,479
Cooking,1,23.6,61.5,176,481
Cooking,1,23.6,61.5,176,484
Cooking,1,23.7,61.6,170,478
Cooking,1,23.7,61.6,176,479
Cooking,1,23.6,61.5,175,481
Cooking,1,23.6,61.5,173,480
Cooking,1,23.6,61.5,178,483
Cooking,1,23.6,61.5,175,478
Cooking,1,23.6,61.5,177,481
Cooking,1,23.6,61.5,173,484
Cooking,1,23.6,61.5,172,479
Cooking,1,23.6,61.5,173,481
Cooking,1,23.6,61.5,174,484
Cooking,1,23.6,61.5,176,479
Cooking,1,23.6,61.5,174,484
Cooking,1,23.6,61.5,170,475
Cooking,1,23.6,61.5,174,480
Cooking,1,23.6,61.5,174,478
Cooking,1,23.6,61.5,173,478
Cooking,1,23.6,61.5,167,479
Cooking,1,23.6,61.5,180,483
Cooking,1,23.6,61.5,174,476
Cooking,1,23.6,61.5,175,478
Cooking,1,23.6,61.5,176,481
Cooking,1,23.6,61.5,171,477
Cooking,1,23.6,61.5,175,481
Cooking,1,23.6,61.6,178,480
Cooking,1,23.6,61.6,173,481
Cooking,1,23.6,61.6,178,475
Cooking,1,23.6,61.6,175,474
Cooking,1,23.6,61.6,173,475
Cooking,1,23.6,61.6,170,470
Cooking,1,23.6,61.6,181,478
Cooking,1,23.6,61.6,176,478
Cooking,1,23.6,61.6,177,482
Cooking,1,23.6,61.6,173,471
Cooking,1,23.6,61.6,171,469
Cooking,1,23.6,61.6,174,462
Cooking,1,23.6,61.5,171,463
Cooking,1,23.6,61.5,170,465
Cooking,1,23.6,61.6,170,463
Cooking,1,23.6,61.6,173,472
Cooking,1,23.6,61.6,173,468
Cooking,1,23.6,61.6,171,465
Cooking,1,23.6,61.6,168,464
Cooking,1,23.6,61.6,175,467
Cooking,1,23.6,61.6,168,464
Cooking,1,23.6,61.6,172,455
Cooking,1,23.6,61.6,170,467
Cooking,1,23.6,61.6,178,473
Cooking,1,23.6,61.6,174,470
Cooking,1,23.6,61.6,169,471
Cooking,1,23.6,61.6,174,461
Cooking,1,23.6,61.6,173,464
Cooking,1,23.6,61.6,172,463
Cooking,1,23.6,61.6,171,469
Cooking,1,23.6,61.6,168,471
Cooking,1,23.6,61.6,172,468
Cooking,1,23.6,61.6,166,466
Cooking,1,23.6,61.6,167,470
Cooking,1,23.6,61.6,168,467
Cooking,1,23.6,61.6,171,471
Cooking,1,23.6,61.6,169,473
Cooking,1,23.6,61.6,172,471
Cooking,1,23.6,61.6,169,462
Cooking,1,23.6,61.6,167,469
Cooking,1,23.6,61.6,169,466
Cooking,1,23.6,61.6,170,470
Cooking,1,23.6,61.6,169,467
Cooking,1,23.6,61.6,175,468
Cooking,1,23.6,61.6,176,473
Cooking,1,23.6,61.6,171,463
Cooking,1,23.6,61.6,174,465
Cooking,1,23.6,61.7,171,466
Cooking,1,23.6,61.7,169,462
Cooking,1,23.6,61.7,175,466
Cooking,1,23.6,61.7,172,467
Cooking,1,23.6,61.7,169,462
Cooking,1,23.6,61.7,166,464
Cooking,1,23.6,61.7,170,465
Cooking,1,23.6,61.7,169,455
Cooking,1,23.6,61.7,175,458
Cooking,1,23.6,61.7,167,463
Cooking,1,23.6,61.7,171,462
Cooking,1,23.6,61.7,173,467
Cooking,1,23.6,61.7,173,462
Cooking,1,23.6,61.7,171,461
Cooking,1,23.6,61.7,172,463
Cooking,1,23.6,61.7,172,455
Cooking,1,23.6,61.7,172,463
Cooking,1,23.6,61.7,171,462
Cooking,1,23.6,61.7,173,462
Cooking,1,23.6,61.7,170,460
Cooking,1,23.6,61.7,170,460
Cooking,1,23.6,61.7,172,458
Cooking,1,23.6,61.7,174,463
Cooking,1,23.6,61.7,173,459
Cooking,1,23.6,61.7,171,459
Cooking,1,23.6,61.7,167,459
Cooking,1,23.6,61.7,169,464
Cooking,1,23.6,61.7,173,462
Cooking,1,23.6,61.7,170,461
Cooking,1,23.6,61.7,169,457
Cooking,1,23.6,61.7,171,468
Cooking,1,23.6,61.7,169,460
Cooking,1,23.6,61.7,173,465
Cooking,1,23.6,61.7,170,464
Cooking,1,23.6,61.7,179,472
Cooking,1,23.6,61.7,173,457
Cooking,1,23.6,61.7,169,455
Cooking,1,23.6,61.7,172,460
Cooking,1,23.6,61.7,172,462
Cooking,1,23.6,61.7,171,459
Cooking,1,23.6,61.7,174,464
Cooking,1,23.6,61.7,173,453
Cooking,1,23.6,61.7,172,463
Cooking,1,23.6,61.7,171,456
Cooking,1,23.6,61.7,175,463
Cooking,1,23.6,61.7,173,462
Cooking,1,23.6,61.7,180,458
Cooking,1,23.6,61.7,174,458
Cooking,1,23.6,61.7,175,454
Cooking,1,23.6,61.7,176,460
Cooking,1,23.6,61.7,179,455
Cooking,1,23.6,61.7,174,450
Cooking,1,23.6,61.7,173,450
Cooking,1,23.6,61.7,171,449
Cooking,1,23.6,61.7,176,453
Cooking,1,23.6,61.7,174,451
Cooking,1,23.6,61.7,170,446
Cooking,1,23.5,61.6,174,455
Cooking,1,23.5,61.6,174,456
Cooking,1,23.5,61.6,173,456
Cooking,1,23.6,61.7,173,461
Cooking,1,23.6,61.7,169,447
Cooking,1,23.6,61.7,173,454
Cooking,1,23.6,61.7,174,454
Cooking,1,23.6,61.7,171,455
Cooking,1,23.6,61.7,170,447
Cooking,1,23.6,61.7,172,450
Cooking,1,23.6,61.7,170,446
