label,class_id,temperature,humidity,tvoc_ppb,eco2_ppm
Cooking,1,26.7,23.4,0.0,10.0
Cooking,1,26.4,23.8,0.0,10.0
Cooking,1,26.6,23.8,0.0,10.0
Cooking,1,26.9,23.8,0.0,10.0
Cooking,1,26.9,23.8,0.0,10.0
Cooking,1,27.1,23.8,0.0,10.0
Cooking,1,27.4,23.4,0.0,12.0
Cooking,1,27.4,23.4,0.0,12.0
Cooking,1,28.1,23.3,0.0,10.0
Cooking,1,27.8,23.8,0.0,10.0
Cooking,1,27.7,23.9,0.0,12.0
Cooking,1,27.2,24.3,0.0,12.0
Cooking,1,27.6,24.6,0.0,12.0
Cooking,1,27.2,24.8,0.0,12.0
Cooking,1,26.9,25.2,0.0,12.0
Cooking,1,27.4,25.3,0.0,12.0
Cooking,1,27.7,25.3,0.0,12.0
Cooking,1,27.4,25.3,0.0,12.0
Cooking,1,27.5,25.3,0.0,12.0
Cooking,1,27.5,25.3,0.0,12.0
Cooking,1,27.3,25.3,0.0,12.0
Cooking,1,27.7,25.3,0.0,12.0
Cooking,1,27.6,25.3,0.0,12.0
Cooking,1,27.2,25.3,0.0,12.0
Cooking,1,27.0,25.3,0.0,12.0
Cooking,1,26.7,25.3,0.0,12.0
Cooking,1,27.3,25.3,0.0,12.0
Cooking,1,27.0,25.3,0.0,12.0
Cooking,1,27.3,25.3,0.0,12.0
Cooking,1,26.7,25.3,0.0,12.0
Cooking,1,26.9,25.3,0.0,12.0
Cooking,1,26.7,25.3,0.0,12.0
Cooking,1,26.7,25.2,0.0,12.0
Cooking,1,27.8,24.8,0.0,12.0
Cooking,1,27.3,24.1,0.0,12.0
Cooking,1,27.4,23.6,0.0,12.0
Cooking,1,27.8,23.3,0.0,12.0
Cooking,1,27.7,23.1,0.0,12.0
Cooking,1,27.3,22.8,0.0,12.0
Cooking,1,27.0,22.4,0.0,12.0
Cooking,1,27.1,22.3,0.0,12.0
Cooking,1,27.3,22.1,0.0,12.0
Cooking,1,27.3,21.8,0.0,12.0
Cooking,1,27.5,21.7,0.0,12.0
Cooking,1,27.5,21.3,0.0,12.0
Cooking,1,27.4,21.3,0.0,12.0
Cooking,1,27.2,21.3,0.0,12.0
Cooking,1,26.9,21.3,0.0,12.0
Cooking,1,27.1,21.3,0.0,12.0
Cooking,1,27.0,21.3,0.0,12.0
Cooking,1,27.4,21.9,0.0,12.0
Cooking,1,27.3,23.1,0.0,12.0
